source,username,display_name,bio,followers,following,profile_url,instance,node_type,relationship_type
Mastodon_techhub.social,aj,AJ Sadauskas,"Australian urban planning, public transport, politics, retrocomputing, and tech nerd. Recovering journo. Cat parent. Part-time miserable grump.<br><br>Cities for people, not cars! Tech for people, not",3598,710,https://gts.sadauskas.id.au/@aj,techhub.social,person,social_profile
Mastodon_techhub.social,mobileatom,Reuben Walker aka mobileatom,"Founder @thefulcrum@thefulcrum.dev. Copy &amp; paste to follow.
 
Join our list &gt; <a href=""https://www.thefulcrum.dev"" rel=""nofollow noopener"" translate=""no"" target=""_blank""><span class=""invisible""",45631,5,https://flipboard.com/@mobileatom,techhub.social,person,social_profile
Mastodon_techhub.social,StewartIrvine,Stewart Irvine,Technology Trailblazer | Founder &amp; CEO BioSquares.com  ,29803,58,https://flipboard.com/@StewartIrvine,techhub.social,person,social_profile
Mastodon_techhub.social,juddlegum,Judd Legum,"Founder and author of Popular Information, an independent political newsletter. judd@popular.info",105977,178,https://journa.host/@juddlegum,techhub.social,person,social_profile
Mastodon_techhub.social,imyke,Myke Hurley,"Podcaster and Co-Founder at Relay, Creative Director and Co-Founder at Cortex Brand.",11612,146,https://myke.social/@imyke,techhub.social,person,social_profile
Mastodon_techhub.social,Gargron,Eugen Rochko,"Executive Strategy &amp; Product Advisor, Founder of <span class=""h-card"" translate=""no""><a href=""https://mastodon.social/@Mastodon"" class=""u-url mention"" rel=""nofollow noopener"" target=""_blank"">@<spa",376512,696,https://mastodon.social/@Gargron,techhub.social,person,social_profile
Mastodon_techhub.social,marcelias,Marc Elias,"Founder of <span class=""h-card"" translate=""no""><a href=""https://mas.to/@democracydocket"" class=""u-url mention"" rel=""nofollow noopener"" target=""_blank"">@<span>democracydocket</span></a></span>. Partner",73355,62,https://mas.to/@marcelias,techhub.social,person,social_profile
Mastodon_techhub.social,BillieJeanKing,Billie Jean King ğŸ¤–,"Unofficial bot that mirrors Billie Jean Kingâ€™s Twitter feed.Sports Icon, Equality Champion, Founder of <span class=""h-card"" translate=""no""><a href=""https://twitter.com/BJK_Foundation"" class=""u-url"" re",515000,2800,https://sportsbots.xyz/users/BillieJeanKing,techhub.social,person,social_profile
Mastodon_techhub.social,shannonrwatts,Shannon Watts,Founder of Moms Demand Action,15202,99,https://mstdn.social/@shannonrwatts,techhub.social,person,social_profile
Mastodon_techhub.social,rbreich,Robert Reich,"Berkeley professor, former Secretary of Labor. Co-founder of Inequality Media. Sign up for updates, analysis and drawings: <a href=""http://robertreich.substack.com"" rel=""nofollow noopener"" translate=""",296811,27,https://masto.ai/@rbreich,techhub.social,person,social_profile
Mastodon_techhub.social,nick_underhill,Nick Underhill ğŸ¤–,"Unofficial bot that mirrors Nick Underhillâ€™s Twitter feed.Founder, reporter, host <a href=""http://NewOrleans.Football"" rel=""nofollow noopener"" translate=""no"" target=""_blank""><span class=""invisible"">ht",105000,1000,https://sportsbots.xyz/users/nick_underhill,techhub.social,person,social_profile
Mastodon_techhub.social,KylePorterNS,Kyle Porter ğŸ¤–,"Unofficial bot that mirrors Kyle Porterâ€™s Twitter feed.Founder <span class=""h-card""><a href=""https://twitter.com/normalsport"" class=""u-url mention"" rel=""nofollow noopener"" target=""_blank"">@<span>norma",194000,800,https://sportsbots.xyz/users/KylePorterNS,techhub.social,person,social_profile
Mastodon_techhub.social,JayGlazer,Jay Glazer ğŸ¤–,"Unofficial bot that mirrors Jay Glazerâ€™s Twitter feed.FOX NFL Sunday and Ballers on HBO, Founder of MVP and Unbreakable Performance, mental health warrior. For speaking inquires: Julie@themontaggroup.",1210000,200,https://sportsbots.xyz/users/JayGlazer,techhub.social,person,social_profile
Mastodon_techhub.social,rajsinghchohan,Raj Chohan ğŸ¤–,"Unofficial bot that mirrors Raj Chohanâ€™s Twitter feed.Doctor ğŸ‘¨ğŸ¾â€âš•ï¸ğŸ’‰. Founder <span class=""h-card""><a href=""https://twitter.com/PremLeaguePanel"" class=""u-url mention"" rel=""nofollow noopener"" target=""_b",75000,6200,https://sportsbots.xyz/users/rajsinghchohan,techhub.social,person,social_profile
Mastodon_techhub.social,ezralevin,Ezra Levin,Co-Founder of Indivisible,7869,100,https://mstdn.social/@ezralevin,techhub.social,person,social_profile
Mastodon_techhub.social,chriscoyier,Chris Coyier,Co-Founder of CodePen,7616,479,https://front-end.social/@chriscoyier,techhub.social,person,social_profile
Mastodon_techhub.social,PitchingNinja,Rob Friedman ğŸ¤–,"Unofficial bot that mirrors Rob Friedmanâ€™s Twitter feed.<span class=""h-card"" translate=""no""><a href=""https://sportsbots.xyz/@MLB"" class=""u-url mention"" rel=""nofollow noopener"" target=""_blank"">@<span>M",555000,200,https://sportsbots.xyz/users/PitchingNinja,techhub.social,person,social_profile
Mastodon_techhub.social,KristenLedlow,Kristen Ledlow ğŸ¤–,"Unofficial bot that mirrors Kristen Ledlowâ€™s Twitter feed.Long-Time Broadcaster. First-Time Mom. Founder and CEO, <span class=""h-card""><a href=""https://twitter.com/bepositionless"" class=""u-url mention",135002,1200,https://sportsbots.xyz/users/KristenLedlow,techhub.social,person,social_profile
Mastodon_techhub.social,Karlitschek,Frank Karlitschek,"Founder and CEO of Nextcloud, Co-founder and Vice Chair Eurostack, Board Member MariaDB Foundation, Founder of ownCloud, Free Software Developer, former KDE e.V. board member, Photographer",5178,1234,https://mastodon.social/@Karlitschek,techhub.social,person,social_profile
Mastodon_techhub.social,StevenACohen2,Steven Cohen ğŸ¤–,"Unofficial bot that mirrors Steven Cohenâ€™s Twitter feed.Husband of tiaalexnymets on Instagram. Founder of Point72 and Point72 Ventures. Philanthropist. Mets Owner <a href=""https://twitter.com/hashtag/",306000,400,https://sportsbots.xyz/users/StevenACohen2,techhub.social,person,social_profile
Mastodon_fosstodon.org,mgs,M.G. Siegler,Writer turned investor turned investor who writes.,4008,109,https://me.dm/@mgs,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,InvestorsBD,Investor's Business Daily,"Investor's Business Daily provides leading stock market news and analysis, powerful investing products and education to help investors make more money in the market.Follow to see posts from the offici",12844,10,https://flipboard.com/@InvestorsBD,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,arlenedickinson,Arlene Dickinson  Entrepreneur Investor,Iâ€™m told I look a lot like that woman on TV. <br>#TeamCanada â¤ï¸ğŸ‡¨ğŸ‡¦,131107,359,https://threads.net/@arlenedickinson/,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,graemethickins,Graeme Thickins,"Tech marketing consultant, startup advisor, investor, mentor, coach, and writer.",7629,36,https://flipboard.com/@graemethickins,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,mgsiegler,M.G. Siegler,"Investor. Writer. Traveler.Follow to see posts from the official <a href=""https://flipboard.com/@mgsiegler"" rel=""nofollow noopener"" target=""_blank"">M.G. Siegler</a> Flipboard profile.",14072,21,https://flipboard.com/@mgsiegler,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,chadfowler,Chad Fowler,"Software developer, investor, musician, label owner",1305,149,https://mastodon.social/@chadfowler,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,mkapor,Mitch Kapor,"Tech O.G., Lotus, EFF, gap-closing investor <a href=""https://en.wikipedia.org/wiki/Mitch_Kapor"" rel=""nofollow noopener"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span clas",2607,50,https://mstdn.social/@mkapor,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,deskinvestor,Desk Investor,"Hi, I'm Desk. I build apps, invest in assets, and love discussing AI and tech. Iâ€™m building 12 AI apps in 12 months. ğŸ’»ğŸ“± <a href=""http://AIreelity.com/"" rel=""nofollow noopener"" target=""_blank"">AIreelit",994,798,https://threads.net/@deskinvestor/,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,getalifemike,Mike Perham,"BikeLoudPDX board, small scale housing investorBusiness: <span class=""h-card"" translate=""no""><a href=""https://ruby.social/@getajobmike"" class=""u-url mention"" rel=""nofollow noopener"" target=""_blank"">@<",1462,158,https://urbanists.social/@getalifemike,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,adam,Adam Whitcroft,Design at Owner.com Â· Maker of small apps Â· Investor in small companies Â· African turned Canadian.,1321,136,https://mastodon.design/@adam,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,esh,Eric Hammond,Startup builder.<br>Startup investor.<br>AWS enthusiast.<br>AWS Hero.<br>Disclosure: Long $AMZN<br>[searchable]<br>{he/him},999,246,https://awscommunity.social/@esh,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,davetroy,Dave Troy :toad:,"Publisher and Editor, America 2.0. Entrepreneur, investor, tech pioneer. Columnist, Washington Spectator. Speaker. Cook. Pilot.Host of <a href=""https://toad.social"" rel=""nofollow noopener"" translate=""",18852,856,https://toad.social/@davetroy,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,ty,Ty Smith :verified: :verified:,"Principal Eng at Uber - Mobile, AI, FOSS, Dev Productivity &amp; Dev RelationsAdvisor, Investor, Founder, Public Speaker, FOSS Foundations",1576,449,https://androiddev.social/@ty,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,kartar,James Turnbull,"ğŸ‡¦ğŸ‡ºğŸ‡ºğŸ‡¸ Eng @sothebys, angel investor, &amp; author.Ex-<span class=""h-card"" translate=""no""><a href=""https://hachyderm.io/@glitch"" class=""u-url mention"" rel=""nofollow noopener"" target=""_blank"">@<span>glit",1624,202,https://hachyderm.io/@kartar,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,aj,AJ Sadauskas,"Australian urban planning, public transport, politics, retrocomputing, and tech nerd. Recovering journo. Cat parent. Part-time miserable grump.<br><br>Cities for people, not cars! Tech for people, not",3602,710,https://gts.sadauskas.id.au/@aj,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,chantal,Chantal Coolsma,"Cyclist ğŸš´ğŸ»â€â™€ï¸ Vegan ğŸŒ± Alphabet Mafia ğŸ³ï¸â€ğŸŒˆ  Investor ğŸ“ˆ Feyenoord  â¤ï¸ğŸ¤ğŸ–¤ <a href=""https://social.coolsma.com/tags/TCRNo5"" class=""mention hashtag"" rel=""nofollow noopener"" target=""_blank"">#<span>TCRNo5</sp",411,195,https://social.coolsma.com/@chantal,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,Amir,Amir Shevat,Author and angel investor. Loves APIs and developer platforms. Ex-Twitter/Slack/Twitch/Google/MS.,615,149,https://macaw.social/@Amir,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,Alexturnbull,Alex Turnbull,"Investor, occasional political activist and (mostly energy) economist",250,40,https://econtwitter.net/@Alexturnbull,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,urgewald,urgewald,Environment &amp; Human Rights NGO. Since 1992 we pressure investors who finance destructive projects.,650,89,https://climatejustice.global/@urgewald,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,danielcornell,Dan Cornell,"Entrepreneur, developer, security professional, advisor, and investor. Slow ultra-marathoner, mediocre powerlifter. He/him",399,828,https://mastodon.social/@danielcornell,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,Gargron,Eugen Rochko,"Founder, CEO and lead developer <span class=""h-card""><a href=""https://mastodon-social.activitypub-proxy.cf/@Mastodon"" class=""u-url mention"" rel=""nofollow noopener"" target=""_blank"">@<span>Mastodon</spa",281227,335,https://mastodon-social.activitypub-proxy.cf/@Gargron,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,mobileatom,Reuben Walker aka mobileatom,"Founder @thefulcrum@thefulcrum.dev. Copy &amp; paste to follow.
 
Join our list &gt; <a href=""https://www.thefulcrum.dev"" rel=""nofollow noopener"" translate=""no"" target=""_blank""><span class=""invisible""",45630,5,https://flipboard.com/@mobileatom,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,StewartIrvine,Stewart Irvine,Technology Trailblazer | Founder &amp; CEO BioSquares.com  ,29055,58,https://flipboard.com/@StewartIrvine,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,juddlegum,Judd Legum,"Founder and author of Popular Information, an independent political newsletter. judd@popular.info",106090,181,https://journa.host/@juddlegum,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,imyke,Myke Hurley,"Podcaster and Co-Founder at Relay, Creative Director and Co-Founder at Cortex Brand.",11612,146,https://myke.social/@imyke,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,darrenrovell,Darren Rovell ğŸ¤–,"Unofficial bot that mirrors Darren Rovellâ€™s Twitter feed.Business of Sports Betting &amp; Memorabilia Collector of tickets. Sports Business Reporter for <span class=""h-card""><a href=""https://twitter.c",1980000,3600,https://sportsbots.xyz/users/darrenrovell,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,shannonrwatts,Shannon Watts,Founder of Moms Demand Action,15223,100,https://mstdn.social/@shannonrwatts,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,marcelias,Marc Elias,"Founder of <span class=""h-card"" translate=""no""><a href=""https://mas.to/@democracydocket"" class=""u-url mention"" rel=""nofollow noopener"" target=""_blank"">@<span>democracydocket</span></a></span>. Partner",73610,62,https://mas.to/@marcelias,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,BillieJeanKing,Billie Jean King ğŸ¤–,"Unofficial bot that mirrors Billie Jean Kingâ€™s Twitter feed.Sports Icon, Equality Champion, Founder of <span class=""h-card""><a href=""https://twitter.com/BJK_Foundation"" class=""u-url mention"" rel=""nofo",515000,2800,https://sportsbots.xyz/users/BillieJeanKing,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,rbreich,Robert Reich,"Berkeley professor, former Secretary of Labor. Co-founder of Inequality Media. Sign up for updates, analysis and drawings: <a href=""http://robertreich.substack.com"" rel=""nofollow noopener"" translate=""",296794,27,https://masto.ai/@rbreich,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,AaronNagler,Aaron Nagler ğŸ¤–,"Unofficial bot that mirrors Aaron Naglerâ€™s Twitter feed.Co-founder, <span class=""h-card""><a href=""https://twitter.com/cheeseheadtv"" class=""u-url mention"" rel=""nofollow noopener"" target=""_blank"">@<span",110000,1800,https://sportsbots.xyz/users/AaronNagler,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,nick_underhill,Nick Underhill ğŸ¤–,"Unofficial bot that mirrors Nick Underhillâ€™s Twitter feed.Founder, reporter, host <a href=""http://NewOrleans.Football"" rel=""nofollow noopener"" translate=""no"" target=""_blank""><span class=""invisible"">ht",105000,1000,https://sportsbots.xyz/users/nick_underhill,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,rajsinghchohan,Raj Chohan ğŸ¤–,"Unofficial bot that mirrors Raj Chohanâ€™s Twitter feed.Doctor ğŸ‘¨ğŸ¾â€âš•ï¸ğŸ’‰. Founder <span class=""h-card""><a href=""https://twitter.com/PremLeaguePanel"" class=""u-url mention"" rel=""nofollow noopener"" target=""_b",75000,6200,https://sportsbots.xyz/users/rajsinghchohan,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,ezralevin,Ezra Levin,Co-Founder of Indivisible,7881,100,https://mstdn.social/@ezralevin,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,chriscoyier,Chris Coyier,Co-Founder of CodePen,7616,479,https://front-end.social/@chriscoyier,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,JayGlazer,Jay Glazer ğŸ¤–,"Unofficial bot that mirrors Jay Glazerâ€™s Twitter feed.FOX NFL Sunday and Ballers on HBO, Founder of MVP and Unbreakable Performance, mental health warrior. For speaking inquires: Julie@themontaggroup.",1210000,200,https://sportsbots.xyz/users/JayGlazer,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,Karlitschek,Frank Karlitschek,"Founder and CEO of Nextcloud, Co-founder and Vice Chair Eurostack, Board Member MariaDB Foundation, Founder of ownCloud, Free Software Developer, former KDE e.V. board member, Photographer",5178,1234,https://mastodon.social/@Karlitschek,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,nandoodles,Nandini Jammi,"Now: Co-Founder @CheckMyAdsHQ, Your Friendly Neighborhood Adtech Watchdog ğŸ¾ / Prev: Co-Founder, Sleeping Giants",4987,66,https://federate.social/@nandoodles,fosstodon.org,person,social_profile
Mastodon_fosstodon.org,PitchingNinja,Rob Friedman ğŸ¤–,"Unofficial bot that mirrors Rob Friedmanâ€™s Twitter feed.<span class=""h-card"" translate=""no""><a href=""https://sportsbots.xyz/@MLB"" class=""u-url mention"" rel=""nofollow noopener"" target=""_blank"">@<span>M",554000,200,https://sportsbots.xyz/users/PitchingNinja,fosstodon.org,person,social_profile
